Date	mean_cfs	Qual_Flag	Data_Source
07/21/2021	3.12	1	WDL
07/22/2021	3.85	1	WDL
07/23/2021	3.84	1	WDL
07/24/2021	2.81	1	WDL
07/25/2021	2.87	1	WDL
07/26/2021	2.84	1	WDL
07/27/2021	2.6	1	WDL
07/28/2021	2.33	1	WDL
07/29/2021	2.36	1	WDL
07/30/2021	2.49	1	WDL
07/31/2021	2.23	1	WDL
08/01/2021	1.87	1	WDL
08/02/2021	2.08	1	WDL
08/03/2021	2.18	1	WDL
08/04/2021	2.2	1	WDL
08/05/2021	2.26	1	WDL
08/06/2021	2.29	1	WDL
08/07/2021	2.14	1	WDL
08/08/2021	2.07	1	WDL
08/09/2021	2.26	1	WDL
08/10/2021	2	1	WDL
08/11/2021	2.11	1	WDL
08/12/2021	2.2	1	WDL
08/13/2021	2.25	1	WDL
08/14/2021	2.13	1	WDL
08/15/2021	2.16	1	WDL
08/16/2021	2.19	1	WDL
08/17/2021	2.01	1	WDL
08/18/2021	2.34	1	WDL
08/19/2021	1.96	1	WDL
08/20/2021	2.01	1	WDL
08/21/2021	2.13	1	WDL
08/22/2021	2.33	1	WDL
08/23/2021	2.07	1	WDL
08/24/2021	2	1	WDL
08/25/2021	2.14	1	WDL
08/26/2021	2.28	1	WDL
08/27/2021	2.28	1	WDL
08/28/2021	2.3	1	WDL
08/29/2021	2.44	1	WDL
08/30/2021	2.56	1	WDL
08/31/2021	2.79	1	WDL
09/01/2021	2.31	1	WDL
09/02/2021	2.11	1	WDL
09/03/2021	2.25	1	WDL
09/04/2021	2.43	1	WDL
09/05/2021	2.67	1	WDL
09/06/2021	2.45	1	WDL
09/07/2021	2.3	1	WDL
09/08/2021	2.32	1	WDL
09/09/2021	1.86	1	WDL
09/10/2021	2.07	1	WDL
09/11/2021	2.05	1	WDL
09/12/2021	2.01	1	WDL
09/13/2021	1.96	1	WDL
09/14/2021	1.69	1	WDL
09/15/2021	2.45	1	WDL
09/16/2021	4.58	1	WDL
09/17/2021	4.65	1	WDL
09/18/2021	5.13	1	WDL
09/19/2021	5.43	1	WDL
09/20/2021	5.65	1	WDL
09/21/2021	5.29	1	WDL
09/22/2021	5.01	1	WDL
09/23/2021	4.86	1	WDL
09/24/2021	4.78	1	WDL
09/25/2021	4.43	1	WDL
09/26/2021	4.1	1	WDL
09/27/2021	4.54	1	WDL
09/28/2021	4.83	1	WDL
09/29/2021	4.74	1	WDL
09/30/2021	4.5	1	WDL
10/01/2021	4.3	1	WDL
10/02/2021	4.1	1	WDL
10/03/2021	3.9	1	WDL
10/04/2021	3.8	1	WDL
10/05/2021	3.8	1	WDL
10/06/2021	4.1	1	WDL
10/07/2021	4.2	1	WDL
10/08/2021	4.2	1	WDL
10/09/2021	4	1	WDL
10/10/2021	4	1	WDL
10/11/2021	4.1	1	WDL
10/12/2021	4.2	1	WDL
10/13/2021	4.2	1	WDL
10/14/2021	4.3	1	WDL
10/15/2021	4.3	1	WDL
10/16/2021	4.2	1	WDL
10/17/2021	4.4	1	WDL
10/18/2021	4.7	1	WDL
10/19/2021	5	1	WDL
10/20/2021	5.4	1	WDL
10/21/2021	5.4	1	WDL
10/22/2021	6.9	1	WDL
10/23/2021	12	1	WDL
10/24/2021	41	1	WDL
10/25/2021	29	1	WDL
10/26/2021	21	1	WDL
10/27/2021	55	1	WDL
10/28/2021	35	1	WDL
10/29/2021	25	1	WDL
10/30/2021	22	1	WDL
10/31/2021	21	1	WDL
11/01/2021	22	1	WDL
11/02/2021	26	1	WDL
11/03/2021	21	1	WDL
11/04/2021	62	1	WDL
11/05/2021	51	1	WDL
11/06/2021	40	1	WDL
11/07/2021	32	1	WDL
11/08/2021	28	1	WDL
11/09/2021	41	1	WDL
11/10/2021	39	1	WDL
11/11/2021	51	1	WDL
11/12/2021	45	1	WDL
11/13/2021	35	1	WDL
11/14/2021	30	1	WDL
11/15/2021	27	1	WDL
11/16/2021	31	1	WDL
11/17/2021	26	1	WDL
11/18/2021	24	1	WDL
11/19/2021	24	1	WDL
11/20/2021	22	1	WDL
11/21/2021	20	1	WDL
11/22/2021	19	1	WDL
11/23/2021	18	1	WDL
11/24/2021	17	1	WDL
11/25/2021	16	1	WDL
11/26/2021	16	1	WDL
11/27/2021	15	1	WDL
11/28/2021	15	1	WDL
11/29/2021	14	1	WDL
11/30/2021	14	1	WDL
12/01/2021	14	1	WDL
12/02/2021	13	1	WDL
12/03/2021	13	1	WDL
12/04/2021	13	1	WDL
12/05/2021	12	1	WDL
12/06/2021	12	1	WDL
12/07/2021	13	1	WDL
12/08/2021	13	1	WDL
12/09/2021	12	1	WDL
12/10/2021	12	1	WDL
12/11/2021	12	1	WDL
12/12/2021	16	1	WDL
12/13/2021	18	1	WDL
12/14/2021	17	1	WDL
12/15/2021	16	1	WDL
12/16/2021	17	1	WDL
12/17/2021	16	1	WDL
12/18/2021	16	1	WDL
12/19/2021	16	1	WDL
12/20/2021	17	1	WDL
12/21/2021	17	1	WDL
12/22/2021	18	1	WDL
12/23/2021	26	1	WDL
12/24/2021	27	1	WDL
12/25/2021	25	1	WDL
12/26/2021	23	1	WDL
12/27/2021	24	1	WDL
12/28/2021	24	1	WDL
12/29/2021	23	1	WDL
12/30/2021	22	1	WDL
12/31/2021	21	1	WDL
01/01/2022	18	1	WDL
01/02/2022	19	1	WDL
01/03/2022	27	1	WDL
01/04/2022	39	1	WDL
01/05/2022	47	1	WDL
01/06/2022	61	1	WDL
01/07/2022	75	1	WDL
01/08/2022	71	1	WDL
01/09/2022	59	1	WDL
01/10/2022	54	1	WDL
01/11/2022	50	1	WDL
01/12/2022	48	1	WDL
01/13/2022	49	1	WDL
01/14/2022	50	1	WDL
01/15/2022	49	1	WDL
01/16/2022	48	1	WDL
01/17/2022	47	1	WDL
01/18/2022	45	1	WDL
01/19/2022	44	1	WDL
01/20/2022	43	1	WDL
01/21/2022	45	1	WDL
01/22/2022	45	1	WDL
01/23/2022	44	1	WDL
01/24/2022	43	1	WDL
01/25/2022	43	1	WDL
01/26/2022	43	1	WDL
01/27/2022	42	1	WDL
01/28/2022	41	1	WDL
01/29/2022	40	1	WDL
01/30/2022	39	1	WDL
01/31/2022	38	1	WDL
02/01/2022	37	1	WDL
02/02/2022	35	1	WDL
02/03/2022	34	1	WDL
02/04/2022	33	1	WDL
02/05/2022	33	1	WDL
02/06/2022	32	1	WDL
02/07/2022	32	1	WDL
02/08/2022	32	1	WDL
02/09/2022	33	1	WDL
02/10/2022	37	1	WDL
02/11/2022	43	1	WDL
02/12/2022	47	1	WDL
02/13/2022	51	1	WDL
02/14/2022	55	1	WDL
02/15/2022	53	1	WDL
02/16/2022	49	1	WDL
02/17/2022	46	1	WDL
02/18/2022	43	1	WDL
02/19/2022	41	1	WDL
02/20/2022	41	1	WDL
02/21/2022	40	1	WDL
02/22/2022	39	1	WDL
02/23/2022	36	1	WDL
02/24/2022	34	1	WDL
02/25/2022	33	1	WDL
02/26/2022	32	1	WDL
02/27/2022	33	1	WDL
02/28/2022	34	1	WDL
03/01/2022	40	1	WDL
03/02/2022	44	1	WDL
03/03/2022	47	1	WDL
03/04/2022	47	1	WDL
03/05/2022	44	1	WDL
03/06/2022	42	1	WDL
03/07/2022	40	1	WDL
03/08/2022	39	1	WDL
03/09/2022	38	1	WDL
03/10/2022	37	1	WDL
03/11/2022	34	1	WDL
03/12/2022	33	1	WDL
03/13/2022	36	1	WDL
03/14/2022	34	1	WDL
03/15/2022	54	1	WDL
03/16/2022	58	1	WDL
03/17/2022	50	1	WDL
03/18/2022	47	1	WDL
03/19/2022	47	1	WDL
03/20/2022	44	1	WDL
03/21/2022	42	1	WDL
03/22/2022	47	1	WDL
03/23/2022	63	1	WDL
03/24/2022	67	1	WDL
03/25/2022	68	1	WDL
03/26/2022	74	1	WDL
03/27/2022	73	1	WDL
03/28/2022	70	1	WDL
03/29/2022	72	1	WDL
03/30/2022	73	1	WDL
03/31/2022	65	1	WDL
04/01/2022	56	1	WDL
04/02/2022	51	1	WDL
04/03/2022	46	1	WDL
04/04/2022	47	1	WDL
04/05/2022	45	1	WDL
04/06/2022	38	1	WDL
04/07/2022	37	1	WDL
04/08/2022	44	1	WDL
04/09/2022	45	1	WDL
04/10/2022	39	1	WDL
04/11/2022	37	1	WDL
04/12/2022	33	1	WDL
04/13/2022	32	1	WDL
04/14/2022	29	1	WDL
04/15/2022	26	1	WDL
04/16/2022	26	1	WDL
04/17/2022	24	1	WDL
04/18/2022	26	1	WDL
04/19/2022	26	1	WDL
04/20/2022	26	1	WDL
04/21/2022	31	1	WDL
04/22/2022	29	1	WDL
04/23/2022	28	1	WDL
04/24/2022	28	1	WDL
04/25/2022	33	1	WDL
04/26/2022	36	1	WDL
04/27/2022	37	1	WDL
04/28/2022	39	1	WDL
04/29/2022	35	1	WDL
04/30/2022	55	1	WDL
05/01/2022	61	1	WDL
05/02/2022	57	1	WDL
05/03/2022	45	1	WDL
05/04/2022	46	1	WDL
05/05/2022	90	1	WDL
05/06/2022	167	55	WDL
05/07/2022	181	55	WDL
05/08/2022	125	1	WDL
05/09/2022	101	1	WDL
05/10/2022	87	1	WDL
05/11/2022	78	1	WDL
05/12/2022	72	1	WDL
05/13/2022	70	1	WDL
05/14/2022	88	1	WDL
05/15/2022	106	1	WDL
05/16/2022	108	1	WDL
05/17/2022	94	1	WDL
05/18/2022	93	1	WDL
05/19/2022	103	1	WDL
05/20/2022	90	1	WDL
05/21/2022	79	1	WDL
05/22/2022	76	1	WDL
05/23/2022	78	1	WDL
05/24/2022	84	1	WDL
05/25/2022	93	1	WDL
05/26/2022	98	1	WDL
05/27/2022	90	1	WDL
05/28/2022	89	1	WDL
05/29/2022	88	1	WDL
05/30/2022	73	1	WDL
05/31/2022	64	1	WDL
06/01/2022	60	1	WDL
06/02/2022	59	1	WDL
06/03/2022	58	1	WDL
06/04/2022	63	1	WDL
06/05/2022	133	1	WDL
06/06/2022	94	1	WDL
06/07/2022	76	1	WDL
06/08/2022	71	1	WDL
06/09/2022	66	1	WDL
06/10/2022	63	1	WDL
06/11/2022	63	1	WDL
06/12/2022	76	1	WDL
06/13/2022	73	1	WDL
06/14/2022	58	1	WDL
06/15/2022	51	1	WDL
06/16/2022	45	1	WDL
06/17/2022	43	1	WDL
06/18/2022	41	1	WDL
06/19/2022	38	1	WDL
06/20/2022	36	1	WDL
06/21/2022	34	1	WDL
06/22/2022	33	1	WDL
06/23/2022	31	1	WDL
06/24/2022	28	1	WDL
06/25/2022	24	1	WDL
06/26/2022	23	1	WDL
06/27/2022	22	1	WDL
06/28/2022	21	1	WDL
06/29/2022	18	1	WDL
06/30/2022	16	1	WDL
07/01/2022	16	1	WDL
07/02/2022	19	1	WDL
07/03/2022	22	1	WDL
07/04/2022	26	1	WDL
07/05/2022	32	1	WDL
07/06/2022	31	1	WDL
07/07/2022	29	1	WDL
07/08/2022	26	1	WDL
07/09/2022	25	1	WDL
07/10/2022	23	1	WDL
07/11/2022	22	1	WDL
07/12/2022	21	1	WDL
07/13/2022	20	1	WDL
07/14/2022	19	1	WDL
07/15/2022	18	1	WDL
07/16/2022	17	1	WDL
07/17/2022	17	1	WDL
07/18/2022	16	1	WDL
07/19/2022	15	1	WDL
07/20/2022	14	1	WDL
07/21/2022	14	1	WDL
07/22/2022	14	1	WDL
07/23/2022	14	1	WDL
07/24/2022	14	1	WDL
07/25/2022	13	1	WDL
07/26/2022	13	1	WDL
07/27/2022	12	1	WDL
07/28/2022	11	1	WDL
07/29/2022	11	1	WDL
07/30/2022	9.9	1	WDL
07/31/2022	9.5	1	WDL
08/01/2022	10	1	WDL
08/02/2022	9.6	1	WDL
08/03/2022	9.1	1	WDL
08/04/2022	9.7	1	WDL
08/05/2022	9.8	1	WDL
08/06/2022	8.7	1	WDL
08/07/2022	8.7	1	WDL
08/08/2022	8.3	1	WDL
08/09/2022	8.1	1	WDL
08/10/2022	7.9	1	WDL
08/11/2022	7.8	1	WDL
08/12/2022	7.6	1	WDL
08/13/2022	7.8	1	WDL
08/14/2022	7.7	1	WDL
08/15/2022	7.6	1	WDL
08/16/2022	7	1	WDL
08/17/2022	6.5	1	WDL
08/18/2022	6.7	1	WDL
08/19/2022	6.3	1	WDL
08/20/2022	6.1	1	WDL
08/21/2022	5.7	1	WDL
08/22/2022	5.6	1	WDL
08/23/2022	5.6	1	WDL
08/24/2022	5.6	1	WDL
08/25/2022	5.3	1	WDL
08/26/2022	5.1	1	WDL
08/27/2022	5.2	1	WDL
08/28/2022	5.3	1	WDL
08/29/2022	5.3	1	WDL
08/30/2022	5	1	WDL
08/31/2022	4.9	1	WDL
09/01/2022	4.9	1	WDL
09/02/2022	4.8	1	WDL
09/03/2022	4.7	1	WDL
09/04/2022	4.9	1	WDL
09/05/2022	5	1	WDL
09/06/2022	4.9	1	WDL
09/07/2022	4.7	1	WDL
09/08/2022	4.5	1	WDL
09/09/2022	4.3	1	WDL
09/10/2022	4.3	1	WDL
09/11/2022	4.6	1	WDL
09/12/2022	4.6	1	WDL
09/13/2022	4.4	1	WDL
09/14/2022	4.5	1	WDL
09/15/2022	4.4	1	WDL
09/16/2022	4.3	1	WDL
09/17/2022	4.3	1	WDL
09/18/2022	4.6	1	WDL
09/19/2022	4.8	1	WDL
09/20/2022	4.8	1	WDL
09/21/2022	4.9	1	WDL
09/22/2022	4.9	1	WDL
09/23/2022	4.9	1	WDL
09/24/2022	4.5	1	WDL
09/25/2022	4.2	1	WDL
09/26/2022	3.9	1	WDL
09/27/2022	3.7	1	WDL
09/28/2022	3.9	1	WDL
09/29/2022	4.1	1	WDL
09/30/2022	4.1	1	WDL
10/01/2022	NA	151	WDL
10/02/2022	NA	255	WDL
10/03/2022	NA	255	WDL
10/04/2022	NA	255	WDL
10/05/2022	NA	255	WDL
10/06/2022	NA	255	WDL
10/07/2022	NA	255	WDL
10/08/2022	NA	255	WDL
10/09/2022	NA	255	WDL
10/10/2022	NA	255	WDL
10/11/2022	NA	255	WDL
10/12/2022	NA	255	WDL
10/13/2022	NA	255	WDL
10/14/2022	NA	255	WDL
10/15/2022	NA	255	WDL
10/16/2022	NA	255	WDL
10/17/2022	NA	255	WDL
10/18/2022	NA	255	WDL
10/19/2022	NA	255	WDL
10/20/2022	NA	255	WDL
10/21/2022	NA	255	WDL
10/22/2022	NA	255	WDL
10/23/2022	NA	255	WDL
10/24/2022	NA	255	WDL
10/25/2022	NA	255	WDL
10/26/2022	NA	255	WDL
10/27/2022	NA	255	WDL
10/28/2022	NA	255	WDL
10/29/2022	NA	255	WDL
10/30/2022	NA	255	WDL
10/31/2022	NA	255	WDL
11/01/2022	NA	255	WDL
11/02/2022	NA	255	WDL
11/03/2022	NA	255	WDL
11/04/2022	NA	255	WDL
11/05/2022	NA	255	WDL
11/06/2022	NA	255	WDL
11/07/2022	NA	255	WDL
11/08/2022	NA	255	WDL
11/09/2022	NA	255	WDL
11/10/2022	NA	255	WDL
11/11/2022	NA	255	WDL
11/12/2022	NA	255	WDL
11/13/2022	NA	255	WDL
11/14/2022	NA	255	WDL
11/15/2022	NA	255	WDL
11/16/2022	NA	255	WDL
11/17/2022	NA	255	WDL
11/18/2022	NA	255	WDL
11/19/2022	NA	255	WDL
11/20/2022	NA	255	WDL
11/21/2022	NA	255	WDL
11/22/2022	NA	255	WDL
11/23/2022	NA	255	WDL
11/24/2022	NA	255	WDL
11/25/2022	NA	255	WDL
11/26/2022	NA	255	WDL
11/27/2022	NA	255	WDL
11/28/2022	NA	255	WDL
11/29/2022	NA	255	WDL
11/30/2022	NA	255	WDL
12/01/2022	NA	255	WDL
12/02/2022	NA	255	WDL
12/03/2022	NA	255	WDL
12/04/2022	NA	255	WDL
12/05/2022	NA	255	WDL
12/06/2022	NA	255	WDL
12/07/2022	NA	255	WDL
12/08/2022	NA	255	WDL
12/09/2022	NA	255	WDL
12/10/2022	NA	255	WDL
12/11/2022	NA	255	WDL
12/12/2022	NA	255	WDL
12/13/2022	NA	255	WDL
12/14/2022	NA	255	WDL
12/15/2022	NA	255	WDL
12/16/2022	NA	255	WDL
12/17/2022	NA	255	WDL
12/18/2022	NA	255	WDL
12/19/2022	NA	255	WDL
12/20/2022	NA	255	WDL
12/21/2022	NA	255	WDL
12/22/2022	NA	255	WDL
12/23/2022	NA	255	WDL
12/24/2022	NA	255	WDL
12/25/2022	NA	255	WDL
12/26/2022	NA	255	WDL
12/27/2022	NA	255	WDL
12/28/2022	NA	255	WDL
12/29/2022	NA	255	WDL
12/30/2022	NA	255	WDL
12/31/2022	NA	255	WDL
01/01/2023	NA	255	WDL
01/02/2023	NA	255	WDL
01/03/2023	NA	255	WDL
01/04/2023	NA	255	WDL
01/05/2023	NA	255	WDL
01/06/2023	NA	255	WDL
01/07/2023	NA	255	WDL
01/08/2023	NA	255	WDL
01/09/2023	NA	255	WDL
01/10/2023	NA	255	WDL
01/11/2023	NA	255	WDL
01/12/2023	NA	255	WDL
01/13/2023	NA	255	WDL
01/14/2023	NA	255	WDL
01/15/2023	NA	255	WDL
01/16/2023	NA	255	WDL
01/17/2023	NA	255	WDL
01/18/2023	NA	255	WDL
01/19/2023	NA	255	WDL
01/20/2023	NA	255	WDL
01/21/2023	NA	255	WDL
01/22/2023	NA	255	WDL
01/23/2023	NA	255	WDL
01/24/2023	NA	255	WDL
01/25/2023	NA	255	WDL
01/26/2023	NA	255	WDL
01/27/2023	NA	255	WDL
01/28/2023	NA	255	WDL
01/29/2023	NA	255	WDL
01/30/2023	NA	255	WDL
01/31/2023	NA	255	WDL
02/01/2023	NA	255	WDL
02/02/2023	NA	255	WDL
02/03/2023	NA	255	WDL
02/04/2023	NA	255	WDL
02/05/2023	NA	255	WDL
02/06/2023	NA	255	WDL
02/07/2023	NA	255	WDL
02/08/2023	NA	255	WDL
02/09/2023	NA	255	WDL
02/10/2023	NA	255	WDL
02/11/2023	NA	255	WDL
02/12/2023	NA	255	WDL
02/13/2023	NA	255	WDL
02/14/2023	NA	255	WDL
02/15/2023	NA	255	WDL
02/16/2023	NA	255	WDL
02/17/2023	NA	255	WDL
02/18/2023	NA	255	WDL
02/19/2023	NA	255	WDL
02/20/2023	NA	255	WDL
02/21/2023	NA	255	WDL
02/22/2023	NA	255	WDL
02/23/2023	NA	255	WDL
02/24/2023	NA	255	WDL
02/25/2023	NA	255	WDL
02/26/2023	NA	255	WDL
02/27/2023	NA	255	WDL
02/28/2023	NA	255	WDL
03/01/2023	NA	255	WDL
03/02/2023	NA	255	WDL
03/03/2023	NA	255	WDL
03/04/2023	NA	255	WDL
03/05/2023	NA	255	WDL
03/06/2023	NA	255	WDL
03/07/2023	NA	255	WDL
03/08/2023	NA	255	WDL
03/09/2023	NA	255	WDL
03/10/2023	NA	255	WDL
03/11/2023	NA	255	WDL
03/12/2023	NA	255	WDL
03/13/2023	NA	255	WDL
03/14/2023	NA	255	WDL
03/15/2023	NA	255	WDL
03/16/2023	NA	255	WDL
03/17/2023	NA	255	WDL
03/18/2023	NA	255	WDL
03/19/2023	NA	255	WDL
03/20/2023	NA	255	WDL
03/21/2023	NA	255	WDL
03/22/2023	NA	255	WDL
03/23/2023	NA	255	WDL
03/24/2023	NA	255	WDL
03/25/2023	NA	255	WDL
03/26/2023	NA	255	WDL
03/27/2023	NA	255	WDL
03/28/2023	NA	255	WDL
03/29/2023	NA	255	WDL
03/30/2023	NA	255	WDL
03/31/2023	NA	255	WDL
04/01/2023	NA	255	WDL
04/02/2023	NA	255	WDL
04/03/2023	NA	255	WDL
04/04/2023	NA	255	WDL
04/05/2023	NA	255	WDL
04/06/2023	NA	255	WDL
04/07/2023	NA	255	WDL
04/08/2023	NA	255	WDL
04/09/2023	NA	255	WDL
04/10/2023	NA	255	WDL
04/11/2023	NA	255	WDL
04/12/2023	NA	255	WDL
04/13/2023	NA	255	WDL
04/14/2023	NA	255	WDL
04/15/2023	NA	255	WDL
04/16/2023	NA	255	WDL
04/17/2023	NA	255	WDL
04/18/2023	NA	255	WDL
04/19/2023	NA	255	WDL
04/20/2023	NA	255	WDL
04/21/2023	NA	255	WDL
04/22/2023	NA	255	WDL
04/23/2023	NA	255	WDL
04/24/2023	NA	255	WDL
04/25/2023	NA	255	WDL
04/26/2023	NA	255	WDL
04/27/2023	NA	255	WDL
04/28/2023	NA	255	WDL
04/29/2023	NA	255	WDL
04/30/2023	NA	255	WDL
05/01/2023	NA	255	WDL
05/02/2023	NA	255	WDL
05/03/2023	NA	255	WDL
05/04/2023	NA	255	WDL
05/05/2023	NA	255	WDL
05/06/2023	NA	255	WDL
05/07/2023	NA	255	WDL
05/08/2023	NA	255	WDL
05/09/2023	NA	255	WDL
05/10/2023	NA	255	WDL
05/11/2023	NA	255	WDL
05/12/2023	NA	255	WDL
05/13/2023	NA	255	WDL
05/14/2023	NA	255	WDL
05/15/2023	NA	255	WDL
05/16/2023	NA	255	WDL
05/17/2023	NA	255	WDL
05/18/2023	NA	255	WDL
05/19/2023	NA	255	WDL
05/20/2023	NA	255	WDL
05/21/2023	NA	255	WDL
05/22/2023	NA	255	WDL
05/23/2023	NA	255	WDL
05/24/2023	NA	255	WDL
05/25/2023	NA	255	WDL
05/26/2023	NA	255	WDL
05/27/2023	NA	255	WDL
05/28/2023	NA	255	WDL
05/29/2023	NA	255	WDL
05/30/2023	NA	255	WDL
05/31/2023	NA	255	WDL
06/01/2023	NA	255	WDL
06/02/2023	NA	255	WDL
06/03/2023	NA	255	WDL
06/04/2023	NA	255	WDL
06/05/2023	NA	255	WDL
06/06/2023	NA	255	WDL
06/07/2023	NA	255	WDL
06/08/2023	NA	255	WDL
06/09/2023	NA	255	WDL
06/10/2023	NA	255	WDL
06/11/2023	NA	255	WDL
06/12/2023	NA	255	WDL
06/13/2023	NA	255	WDL
06/14/2023	NA	255	WDL
06/15/2023	NA	255	WDL
06/16/2023	NA	255	WDL
06/17/2023	NA	255	WDL
06/18/2023	NA	255	WDL
06/19/2023	NA	255	WDL
06/20/2023	NA	255	WDL
06/21/2023	NA	255	WDL
06/22/2023	NA	255	WDL
06/23/2023	NA	255	WDL
06/24/2023	NA	255	WDL
06/25/2023	NA	255	WDL
06/26/2023	NA	255	WDL
06/27/2023	NA	255	WDL
06/28/2023	NA	255	WDL
06/29/2023	NA	255	WDL
06/30/2023	NA	255	WDL
07/01/2023	NA	255	WDL
07/02/2023	NA	255	WDL
07/03/2023	NA	255	WDL
07/04/2023	NA	255	WDL
07/05/2023	NA	255	WDL
07/06/2023	NA	255	WDL
07/07/2023	NA	255	WDL
07/08/2023	NA	255	WDL
07/09/2023	NA	255	WDL
07/10/2023	NA	255	WDL
07/11/2023	NA	255	WDL
07/12/2023	NA	255	WDL
07/13/2023	NA	255	WDL
07/14/2023	NA	255	WDL
07/15/2023	NA	255	WDL
07/16/2023	NA	255	WDL
07/17/2023	NA	255	WDL
07/18/2023	NA	255	WDL
07/19/2023	NA	255	WDL
07/20/2023	NA	255	WDL
07/21/2023	NA	255	WDL
07/22/2023	NA	255	WDL
07/23/2023	NA	255	WDL
07/24/2023	NA	255	WDL
07/25/2023	NA	255	WDL
07/26/2023	NA	255	WDL
07/27/2023	NA	255	WDL
07/28/2023	NA	255	WDL
07/29/2023	NA	255	WDL
07/30/2023	NA	255	WDL
07/31/2023	NA	255	WDL
08/01/2023	NA	255	WDL
08/02/2023	NA	255	WDL
08/03/2023	NA	255	WDL
08/04/2023	NA	255	WDL
08/05/2023	NA	255	WDL
08/06/2023	NA	255	WDL
08/07/2023	NA	255	WDL
08/08/2023	NA	255	WDL
08/09/2023	NA	255	WDL
08/10/2023	NA	255	WDL
08/11/2023	NA	255	WDL
08/12/2023	NA	255	WDL
08/13/2023	NA	255	WDL
08/14/2023	NA	255	WDL
08/15/2023	NA	255	WDL
08/16/2023	NA	255	WDL
08/17/2023	NA	255	WDL
08/18/2023	NA	255	WDL
08/19/2023	NA	255	WDL
08/20/2023	NA	255	WDL
08/21/2023	NA	255	WDL
08/22/2023	NA	255	WDL
08/23/2023	NA	255	WDL
08/24/2023	NA	255	WDL
08/25/2023	NA	255	WDL
08/26/2023	NA	255	WDL
08/27/2023	NA	255	WDL
08/28/2023	NA	255	WDL
08/29/2023	NA	255	WDL
08/30/2023	NA	255	WDL
08/31/2023	NA	255	WDL
09/01/2023	NA	255	WDL
09/02/2023	NA	255	WDL
09/03/2023	NA	255	WDL
09/04/2023	NA	255	WDL
09/05/2023	NA	255	WDL
09/06/2023	NA	255	WDL
09/07/2023	NA	255	WDL
09/08/2023	NA	255	WDL
09/09/2023	NA	255	WDL
09/10/2023	NA	255	WDL
09/11/2023	NA	255	WDL
09/12/2023	NA	255	WDL
09/13/2023	NA	255	WDL
09/14/2023	NA	255	WDL
09/15/2023	NA	255	WDL
09/16/2023	NA	255	WDL
09/17/2023	NA	255	WDL
09/18/2023	NA	255	WDL
09/19/2023	NA	255	WDL
09/20/2023	NA	255	WDL
09/21/2023	NA	255	WDL
09/22/2023	NA	255	WDL
09/23/2023	NA	255	WDL
09/24/2023	NA	255	WDL
09/25/2023	NA	255	WDL
09/26/2023	NA	255	WDL
09/27/2023	NA	255	WDL
09/28/2023	NA	255	WDL
09/29/2023	NA	255	WDL
09/30/2023	NA	255	WDL
10/01/2023	NA	255	WDL
10/02/2023	NA	255	WDL
10/03/2023	NA	255	WDL
10/04/2023	NA	255	WDL
10/05/2023	NA	255	WDL
10/06/2023	NA	255	WDL
10/07/2023	NA	255	WDL
10/08/2023	NA	255	WDL
10/09/2023	NA	255	WDL
10/10/2023	NA	255	WDL
10/11/2023	NA	255	WDL
10/12/2023	NA	255	WDL
10/13/2023	NA	255	WDL
10/14/2023	NA	255	WDL
10/15/2023	NA	255	WDL
10/16/2023	NA	255	WDL
10/17/2023	NA	255	WDL
10/18/2023	NA	255	WDL
10/19/2023	NA	255	WDL
10/20/2023	NA	255	WDL
10/21/2023	NA	255	WDL
10/22/2023	NA	255	WDL
10/23/2023	NA	255	WDL
10/24/2023	NA	255	WDL
10/25/2023	NA	255	WDL
10/26/2023	NA	255	WDL
10/27/2023	NA	255	WDL
10/28/2023	NA	255	WDL
10/29/2023	NA	255	WDL
10/30/2023	NA	255	WDL
10/31/2023	NA	255	WDL
11/01/2023	NA	255	WDL
11/02/2023	NA	255	WDL
11/03/2023	NA	255	WDL
11/04/2023	NA	255	WDL
11/05/2023	NA	255	WDL
11/06/2023	NA	255	WDL
11/07/2023	NA	255	WDL
11/08/2023	NA	255	WDL
11/09/2023	NA	255	WDL
11/10/2023	NA	255	WDL
11/11/2023	NA	255	WDL
11/12/2023	NA	255	WDL
11/13/2023	NA	255	WDL
11/14/2023	NA	255	WDL
11/15/2023	NA	255	WDL
11/16/2023	NA	255	WDL
11/17/2023	NA	255	WDL
11/18/2023	NA	255	WDL
11/19/2023	NA	255	WDL
11/20/2023	NA	255	WDL
11/21/2023	NA	255	WDL
11/22/2023	NA	255	WDL
11/23/2023	NA	255	WDL
11/24/2023	NA	255	WDL
11/25/2023	NA	255	WDL
11/26/2023	NA	255	WDL
11/27/2023	NA	255	WDL
11/28/2023	NA	255	WDL
11/29/2023	NA	255	WDL
11/30/2023	NA	255	WDL
12/01/2023	NA	255	WDL
12/02/2023	NA	255	WDL
12/03/2023	NA	255	WDL
12/04/2023	NA	255	WDL
12/05/2023	NA	255	WDL
12/06/2023	NA	255	WDL
12/07/2023	NA	255	WDL
12/08/2023	NA	255	WDL
12/09/2023	NA	255	WDL
12/10/2023	NA	255	WDL
12/11/2023	NA	255	WDL
12/12/2023	NA	255	WDL
12/13/2023	NA	255	WDL
12/14/2023	NA	255	WDL
12/15/2023	NA	255	WDL
12/16/2023	NA	255	WDL
12/17/2023	NA	255	WDL
12/18/2023	NA	255	WDL
12/19/2023	NA	255	WDL
